"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000129187","DCTD","protein_coding","-","chr4",66.1751609110187,5.23225016439793,53.1628511142254,13.1622900986047,93.3388022551964,14.1243116040908,-2.60349039647256,6.22876077721102e-10,2.84278690301955e-09,70.8922714268135,10.8396172890311,40.8659443579223
"ENSG00000130303","BST2","protein_coding","-","chr19",298.437000186947,64.7490957844244,179.604226737248,80.5222453091109,444.914957416436,185.028482013589,-1.32619367287173,0.00171404543520411,0.00252839782340658,307.652061446877,110.099941035708,208.876001241293
"ENSG00000130363","RSPH3","protein_coding","-","chr6",57.0922956879377,107.915159640707,35.9208453474496,120.783367963666,98.0057423679562,290.96081904427,1.29079181961395,0.00252759892560835,0.00366051609110472,63.6729611344478,173.219782216215,118.446371675331
"ENSG00000130429","ARPC1B","protein_coding","+","chr7",1160.01164420492,78.483752465969,1172.45639214075,184.272061380465,984.724363792322,288.135956723452,-2.45317963619147,5.19829176841336e-08,1.50440629324281e-07,1105.730800046,183.630590189962,644.68069511798
"ENSG00000130675","MNX1","protein_coding","-","chr7",38.9265652417757,5.23225016439793,43.1050144169395,9.29102830489741,63.7815148743842,2.82486232081816,-2.95750346628563,1.20282533333456e-10,6.37288957567349e-10,48.6043648443665,5.7827135967045,27.1935392205355
"ENSG00000130713","EXOSC2","protein_coding","+","chr9",40.2241174165015,9.81046905824612,27.2998424640617,13.1622900986047,49.7806945361047,26.1299764675679,-1.1246825886049,0.00426907243269212,0.00603749078668756,39.1015514722227,16.3675785414729,27.7345650068478
"ENSG00000130733","YIPF2","protein_coding","-","chr19",46.7118782901308,141.270754438744,51.7260173003274,370.866879837155,91.7831555509431,731.639341091902,2.54799853104835,2.7206098298329e-07,6.85248700655317e-07,63.4070170471338,414.592325122601,238.999671084867
"ENSG00000131013","PPIL4","protein_coding","-","chr6",67.4727130857445,17.0048130342933,71.8416906948992,34.0671037846239,56.0032813531178,40.2542880716587,-0.998942276719393,0.00552957673477954,0.00769562112451803,65.1058950445872,30.4420682968586,47.7739816707229
"ENSG00000131018","SYNE1","protein_coding","-","chr6",6.48776087362928,51.0144391028798,5.74733525559193,40.2611226545555,6.22258681701309,80.5085761433174,3.06434988243126,2.99778907282738e-09,1.14413434482582e-08,6.1525609820781,57.2613793002509,31.7069701411645
"ENSG00000131153","GINS2","protein_coding","-","chr16",201.120587082508,69.3273146782726,189.662063434534,129.300143909822,227.124418820978,209.039811740544,-0.519528157748843,0.156201499992947,0.183865469351967,205.969023112673,135.889090109546,170.92905661111
"ENSG00000131378","RFTN1","protein_coding","-","chr3",277.676165391333,75.86762738377,353.461118218904,88.2647688965254,423.13590355689,187.853344334407,-1.45617375268881,0.000187171474259081,0.000306631431119844,351.424395722376,117.328580204901,234.376487963638
"ENSG00000131495","NDUFA2","protein_coding","-","chr5",12.9755217472586,102.02887820576,15.8051719528778,158.721733541997,15.5564670425327,166.666876928271,3.17533663690392,4.90717864973369e-14,6.215759622996e-13,14.7790535808897,142.472496225343,78.6257749031162
"ENSG00000131791","PRKAB2","protein_coding","-","chr1",7.78531304835514,17.0048130342933,5.74733525559193,10.8395330223803,23.3347005637991,16.2429583447044,0.24272049126613,0.542378374657148,0.587408549504768,12.2891162892487,14.6957681337927,13.4924422115207
"ENSG00000131828","PDHA1","protein_coding","+","chrX",28.5461478439688,44.4741263973824,30.1735100918576,40.2611226545555,26.4459939723056,72.7402047610675,0.794366400164316,0.0262079251233506,0.033959564948567,28.388550636044,52.4918179376685,40.4401842868563
"ENSG00000131931","THAP1","protein_coding","-","chr8",35.0339087175981,51.0144391028798,50.2891834864294,72.7797217216964,28.0016406765589,94.6328877474082,0.848987346275014,0.0176971415364512,0.0233998512902546,37.7749109601955,72.8090161906615,55.2919635754285
"ENSG00000132010","ZNF20","protein_coding","-","chr19",0,35.317688609686,0,46.4551415244871,6.22258681701309,45.1977971330905,4.20779516570895,2.35046622539617e-08,7.2718848884823e-08,2.07419560567103,42.3235424224212,22.1988690140461
"ENSG00000132128","LRRC41","protein_coding","-","chr1",46.7118782901308,6.54031270549741,68.9680230671032,3.0970094349658,85.56056873393,20.4802518259316,-2.57916042255241,6.26632145153923e-08,1.78687274017791e-07,67.0801566970547,10.0391913221316,38.5596740095931
"ENSG00000132199","ENOSF1","protein_coding","-","chr18",202.418139257234,13.0806254109948,160.925387156574,13.9365424573461,239.569592455004,33.8983478498179,-3.20835620634345,1.8897984931282e-14,2.73005600494884e-13,200.971039622937,20.3051719060529,110.638105764495
"ENSG00000132275","RRP8","protein_coding","-","chr11",114.184591375875,2.61612508219897,100.578366972859,7.74252358741451,127.563029748768,28.2486232081816,-2.71906635260802,0.000245087866969852,0.000394487653281125,114.108662699168,12.8690906259317,63.4888766625496
"ENSG00000132300","PTCD3","protein_coding","+","chr2",116.779695725327,262.920570760996,90.520530275573,376.286646348345,140.008203382795,519.774667030541,1.63276056966439,1.02782190454856e-05,1.97953912964715e-05,115.769476461232,386.327294713294,251.048385587263
"ENSG00000132432","SEC61G","protein_coding","-","chr7",121.96990442423,109.877253452357,74.7153583226951,157.173228824515,98.0057423679562,285.311094402634,0.799503777105218,0.0338166820347209,0.0430510703744567,98.2303350382939,184.120525559835,141.175430299064
"ENSG00000132436","FIGNL1","protein_coding","-","chr7",346.446430651804,69.3273146782726,293.114098035189,106.072573147579,367.132622203772,180.791188532362,-1.38132295131824,0.000256618275594535,0.0004111537541148,335.564383630255,118.730358786071,227.147371208163
"ENSG00000132465","JCHAIN","protein_coding","-","chr4",364.612161097966,6.54031270549741,686.806563043236,18.5820566097948,527.36423274186,28.2486232081816,-4.80029195935246,4.69272107459422e-24,1.10143639975436e-21,526.260985627687,17.7903308411579,272.025658234423
"ENSG00000132470",NA,NA,NA,NA,7.78531304835514,45.7821889384819,8.6210028833879,54.971917470643,15.5564670425327,103.107474709863,2.54514302710243,6.1445642488491e-08,1.75501606323337e-07,10.6542609914253,67.9538603729959,39.3040606822106
"ENSG00000132475","H3-3B","protein_coding","-","chr17",299.734552361673,132.114316651048,284.493095151801,221.436174600055,336.019688118707,525.424391672177,-0.0540823108110462,0.888973643772769,0.909260344830193,306.749111877393,292.991627641093,299.870369759243
"ENSG00000132485","ZRANB2","protein_coding","-","chr1",176.467095762716,58.8628143494767,224.146074968085,61.9401886993161,216.234891891205,114.406923993135,-1.28625793606794,0.0003139307909541,0.000498411464657372,205.616020874002,78.403309013976,142.009664943989
"ENSG00000132554",NA,NA,NA,NA,2.59510434945171,98.1046905824612,2.87366762779597,112.26659201751,4.66694011275982,96.0453189078173,4.79050914704494,9.85939093800017e-15,1.56674685087494e-13,3.37857069666917,102.138867169263,52.7587189329661
"ENSG00000132603","NIP7","protein_coding","+","chr16",59.6874000373894,9.15643778769638,71.8416906948992,20.1305613272777,68.448454987144,26.8361920477725,-1.71948898062533,9.52134082275627e-06,1.84107342457721e-05,66.6591819064775,18.7077303875822,42.6834561470299
"ENSG00000132670","PTPRA","protein_coding","+","chr20",35.0339087175981,20.274969387042,20.1156733945718,20.1305613272777,51.336341240358,29.6610543685906,-0.519825951312794,0.151862953626986,0.179605171136652,35.495307784176,23.3555283609701,29.425418072573
"ENSG00000132716","DCAF8","protein_coding","-","chr1",60.9849522121152,2.61612508219897,45.9786820447355,3.0970094349658,84.0049220296767,14.1243116040908,-3.12262331319417,2.57775237157497e-10,1.30606120159799e-09,63.6561854288425,6.61248204041852,35.1343337346305
"ENSG00000132773","TOE1","protein_coding","+","chr1",16.8681782714361,68.0192521371731,18.6788395806738,83.6192547440767,20.2234071552925,129.943666757635,2.2255143952976,4.08708943437422e-08,1.20368761688148e-07,18.5901416691342,93.860724546295,56.2254331077146
"ENSG00000132842","AP3B1","protein_coding","-","chr5",131.052769647311,62.7870019727752,135.06237850641,82.8450023853353,177.343724284873,110.169630511908,-0.716921650075927,0.0313495965471313,0.0400285571690179,147.819624146198,85.2672116233395,116.543417884769
"ENSG00000132912","DCTN4","protein_coding","-","chr5",399.646069815564,58.208783078927,393.692465008047,75.8767311566622,426.247196965397,129.943666757635,-2.10720438358152,1.78883202525449e-08,5.67491539046251e-08,406.528577263003,88.0097269977415,247.269152130372
"ENSG00000133026","MYH10","protein_coding","-","chr17",3.89265652417757,64.0950645138746,15.8051719528778,81.2964976678524,14.0008203382795,134.180960238862,2.93921491569429,7.36257505528007e-10,3.32311686503447e-09,11.2328829384449,93.1908408068631,52.211861872654
"ENSG00000133067",NA,NA,NA,NA,1.29755217472586,24.1991570103404,10.0578366972859,29.4215896321751,0,16.2429583447044,1.9591011454676,0.00912501187968961,0.0124128566270019,3.78512962400391,23.2879016624067,13.5365156432053
"ENSG00000133111","RFXAP","protein_coding","+","chr13",259.510434945171,26.1612508219897,178.16739292335,42.5838797307798,292.461580399615,114.406923993135,-1.83187438302658,4.62636062086155e-05,8.17682342291809e-05,243.379802756045,61.0506848486349,152.21524380234
"ENSG00000133112","TPT1","protein_coding","-","chr13",73.9604739593738,57.5547518083772,60.3470201837153,91.3617783314912,79.3379819169169,152.54256532418,0.433748540418233,0.227340389040076,0.264047176107676,71.2151586866687,100.486365154683,85.8507619206758
"ENSG00000133275","CSNK1G2","protein_coding","+","chr19",150.516052268199,6.54031270549741,106.325702228451,10.0652806636389,402.912496401598,26.8361920477725,-3.77801729384463,2.05730140667622e-12,1.72252272607844e-11,219.918083632749,14.4805951389696,117.199339385859
"ENSG00000133328","PLAAT2","protein_coding","-","chr11",2.59510434945171,17.658844304843,1.43683381389798,23.2275707622435,1.55564670425327,26.8361920477725,3.2698102272208,7.52576686285435e-06,1.48309362753883e-05,1.86252828920099,22.5742023716197,12.2183653304103
"ENSG00000133731","IMPA1","protein_coding","-","chr8",89.5311000560841,56.2466892672778,48.8523496725314,82.8450023853353,98.0057423679562,100.282612389045,0.0162419590196912,0.964318351899385,0.971543792000072,78.7963973655239,79.7914346805525,79.2939160230382
"ENSG00000133805","AMPD3","protein_coding","+","chr11",106.39927832752,99.4127531235607,60.3470201837153,111.492339658769,155.564670425327,214.68953638218,0.342875818360644,0.363035858132567,0.405486696495672,107.436989645521,141.86487638817,124.650933016845
"ENSG00000133818","RRAS2","protein_coding","-","chr11",210.203452305589,100.72081566466,239.951246920963,144.01093872591,340.686628231467,275.42407627977,-0.519598981420743,0.162141226090503,0.190728710098384,263.61377581934,173.385276890113,218.499526354726
"ENSG00000133858","ZFC3H1","protein_coding","-","chr12",28.5461478439688,85.6780964420161,24.4261748362657,107.621077865062,45.1137544233449,209.039811740544,1.91267382965183,3.87729131792912e-06,7.982927236443e-06,32.6953590345265,134.112995349207,83.4041771918668
"ENSG00000133943","DGLUCY","protein_coding","+","chr14",121.96990442423,18.9669068459425,137.936046134206,29.4215896321751,295.572873808122,48.7288750341132,-2.3840255317045,4.32268544760302e-08,1.26992506931262e-07,185.159608122186,32.3724571707436,108.766032646465
"ENSG00000134001","EIF2S1","protein_coding","+","chr14",5.19020869890342,30.0854384452881,5.74733525559193,17.8078042510534,1.55564670425327,19.7740362457271,2.19726439863345,5.21737119505938e-05,9.15659121381907e-05,4.16439688624954,22.5557596473562,13.3600782668029
"ENSG00000134108","ARL8B","protein_coding","+","chr3",41.5216695912274,16.3507817637435,48.8523496725314,12.3880377398632,34.224227493572,36.723210170636,-0.813359395890583,0.0338798336160038,0.0430705084805633,41.5327489191103,21.8206765580809,31.6767127385956
"ENSG00000134265","NAPG","protein_coding","+","chr18",101.209069628617,62.7870019727752,76.1521921365931,65.0371981342819,133.785616565781,138.41825372009,-0.19091850220163,0.591217491673504,0.634406491986055,103.71562611033,88.7474846090489,96.2315553596897
"ENSG00000134330","IAH1","protein_coding","+","chr2",121.96990442423,20.274969387042,117.820372739635,24.001823120985,140.008203382795,59.3221087371813,-1.74855827989511,1.12381793752521e-05,2.1492710665143e-05,126.599493515553,34.5329670817361,80.5662302986447
"ENSG00000134548",NA,NA,NA,NA,0,15.6967504931938,0,15.485047174829,1.55564670425327,25.4237608873634,4.61361734459901,2.21431671155654e-05,4.04454086917537e-05,0.518548901417758,18.8685195184621,9.69353420993991
"ENSG00000134569","LRP4","protein_coding","-","chr11",6.48776087362928,91.5643778769638,5.74733525559193,83.6192547440767,14.0008203382795,83.3334384641356,3.20930689175115,3.32082271655987e-12,2.61477392276876e-11,8.74530548916689,86.172357028392,47.4588312587795
"ENSG00000134575","ACP2","protein_coding","-","chr11",67.4727130857445,47.0902514795814,86.210028833879,61.9401886993161,119.784796227502,95.3391033276128,-0.36511620253376,0.28928568367815,0.328358035759355,91.1558460490418,68.1231811688367,79.6395136089393
"ENSG00000134697","GNL2","protein_coding","-","chr1",1.29755217472586,24.8531882808902,8.6210028833879,24.7760754797264,0,35.3107790102269,2.86567733772545,2.23065514695575e-06,4.77841323146894e-06,3.30618501937125,28.3133475902812,15.8097663048262
"ENSG00000134905","CARS2","protein_coding","-","chr13",37.6290130670498,58.208783078927,12.9315043250818,133.17140570353,34.224227493572,213.983320801975,2.0929939523602,7.17909337512118e-06,1.4163719209607e-05,28.2615816285679,135.121169861477,81.6913757450226
"ENSG00000135040","NAA35","protein_coding","+","chr9",150.516052268199,7.8483752465969,140.809713762002,17.8078042510534,171.12113746786,19.7740362457271,-3.26982149503826,1.60296626227552e-16,4.18206720366807e-15,154.148967832687,15.1434052477925,84.6461865402398
"ENSG00000135070","ISCA1","protein_coding","-","chr9",5.19020869890342,13.0806254109948,2.87366762779597,27.8730849146922,6.22258681701309,47.3164438737041,2.40120258331599,2.1628080192563e-05,3.9628809409434e-05,4.76215438123749,29.4233847331304,17.0927695571839
"ENSG00000135164","DMTF1","protein_coding","+","chr7",57.0922956879377,91.5643778769638,63.2206878115113,168.787014205636,46.6694011275982,211.864674061362,1.38372270575972,0.000234181543714987,0.00037867653877317,55.6607948756824,157.405355381321,106.533075128501
"ENSG00000135185","TMEM243","protein_coding","-","chr7",285.461478439688,4.57821889384819,337.655946266026,16.2592995335705,304.906754033642,34.6045634300224,-3.95102747296419,1.33287151855445e-15,2.84129196882095e-14,309.341392913119,18.4806939524804,163.911043432799
"ENSG00000135248",NA,NA,NA,NA,0,19.6209381164922,1.43683381389798,22.4533184035021,9.33388022551964,26.1299764675679,2.51533208343776,2.11712195115407e-05,3.89604460863124e-05,3.59023801313921,22.7347443291874,13.1624911711633
"ENSG00000135250","SRPK2","protein_coding","-","chr7",45.414326115405,57.5547518083772,89.083696461675,63.488693416799,115.117856114742,120.056648634772,-0.0375318105097487,0.915916022364009,0.931909899355231,83.205292897274,80.3666979533159,81.785995425295
"ENSG00000135336","ORC3","protein_coding","+","chr6",107.696830502246,120.995785051702,60.3470201837153,148.656452878359,105.783975889223,197.740362457271,0.691344707283693,0.0459109478925986,0.057693987718377,91.275942191728,155.797533462444,123.536737827086
"ENSG00000135341","MAP3K7","protein_coding","-","chr6",23.3559391450654,87.6401902536653,35.9208453474496,70.4569646454721,56.0032813531178,114.406923993135,1.14233331434561,0.00199351567932135,0.0029184802407485,38.4266886152109,90.8346929640909,64.6306907896509
"ENSG00000135372","NAT10","protein_coding","+","chr11",150.516052268199,13.0806254109948,106.325702228451,25.5503278384679,168.009844059353,55.084815255954,-2.04060137891985,2.39182443683289e-06,5.10489513502306e-06,141.617199518668,31.2385895018056,86.4278945102367
