"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Bulk_c3-1","WT_Latent_c3-1","WT_Bulk_c3-2","WT_Latent_c3-2","WT_Bulk_c3-3","WT_Latent_c3-3","WT_Bulk_c4-1","WT_Latent_c4-1","WT_Bulk_c4-2","WT_Latent_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Bulk_groupMean","baseMean"
"ENSG00000072864","NDE1","protein_coding","+","chr16",2436.42653157818,2304.43409330463,1589.83320804166,1674.09812533921,1452.93705485229,1879.85888731173,2108.15134914012,2408.69638666441,1975.38968466694,2295.12780452126,-0.0119006349141946,0.430402785901435,0.9708126458314,2112.44305942825,1912.54756565584,2012.49531254204
"ENSG00000072954","TMEM38A","protein_coding","+","chr19",65.3403122821496,123.770406088997,67.8296348784214,76.2827943781185,61.0382137107078,89.8331170021339,201.421499243736,264.491284646421,204.391389608735,213.390038485588,-0.00392487922193841,0.478033967139436,0.9708126458314,153.553528120252,120.00420994475,136.778869032501
"ENSG00000072958","AP1M1","protein_coding","+","chr19",1109.34211053229,1313.53285968831,833.441474563746,913.231475665023,595.117741875884,828.04732654206,1000.88642962459,1145.50713886029,896.461514045128,949.524559549316,-0.0138188739292711,0.294910061796471,0.9708126458314,1029.968672061,887.049854128327,958.509263094663
"ENSG00000073008","PVR","protein_coding","+","chr19",143.43439407511,114.490371954137,54.7031903666446,51.8372553342645,65.5910464123596,94.0360241285707,178.034721092679,9.2996704666472,4.232778572581,10.6213372638085,0.0026068546672036,0.428853534376453,0.9708126458314,56.0569318294856,89.1992261038749,72.6280789666803
"ENSG00000073050","XRCC1","protein_coding","-","chr19",809.165332126651,816.029135105328,580.249388696067,549.73604042564,502.063014215282,620.40571154444,576.593332152739,631.522019627585,535.453380586385,448.317003869885,-0.00177609297978092,0.888788098545996,0.985861424067519,613.201982114576,600.704889555425,606.953435835
"ENSG00000073060","SCARB1","protein_coding","-","chr12",4295.89461706419,4456.02721064598,2227.89219340361,2228.40497039488,1872.99102947338,2504.47135087164,2900.08567880974,3455.5616946556,3077.88294869935,3282.02340542889,-0.0060164164027448,0.567211034436677,0.9708126458314,3185.2977263994,2874.94929349006,3030.12350994473
"ENSG00000073111","MCM2","protein_coding","+","chr3",2653.62307351248,2959.66871466722,2822.67478561857,3028.35576120591,1664.22773371401,2368.17240236975,2404.21042303012,3162.44989511087,2301.89045914185,2481.856366032,-0.0248684086895236,0.151918369553318,0.9708126458314,2800.10062787715,2369.32529500341,2584.71296144028
"ENSG00000073169","SELENOO","protein_coding","+","chr22",216.1537625636,179.449576836871,156.560986269933,133.00285537285,92.6427318073607,143.344306583431,153.84881111591,157.937466232001,175.781304169475,179.715150739863,0.000145925098754472,0.98745148094775,0.998417148362095,158.689871153003,158.997519185255,158.843695169129
"ENSG00000073282","TP63","protein_coding","+","chr3",495.884270711486,594.376166024978,391.220282928067,474.077557836499,248.924068035197,357.754700893571,146.319657591129,171.494696593249,100.476765901712,144.419879789813,-0.003769128835396,0.502124794786672,0.9708126458314,348.424600227622,276.565009033518,312.49480463057
"ENSG00000073331","ALPK1","protein_coding","+","chr4",1295.53753844323,1481.72376039842,935.575420715758,1043.91679111918,1352.12095257287,1515.92089733567,1428.37555404413,1443.70417902656,1405.74848047724,2196.64812002277,-0.0159536820092054,0.218854475236161,0.9708126458314,1536.38274958052,1283.47158925065,1409.92716941558
"ENSG00000073350","LLGL2","protein_coding","+","chr17",61.9384521507605,45.6433758605571,58.9792033238054,22.5311351846578,33.5227254532794,37.9395243258405,88.161288862531,274.828526396951,113.159290836637,130.451975447822,-0.00334657120470877,0.431442614098335,0.9708126458314,102.278907443166,71.1521921254027,86.7155497842842
"ENSG00000073417","PDE8A","protein_coding","+","chr15",1167.08932971697,1219.14398267426,1114.37074612177,1037.33040862543,1141.96220924425,1213.34892376774,1017.2049031688,1052.97319814366,960.381479667355,1130.93729053807,-0.0126893079326902,0.550863382828224,0.9708126458314,1130.74676074983,1080.20173358383,1105.47424716683
"ENSG00000073536","NLE1","protein_coding","-","chr17",374.14592858414,333.791496882927,368.369001359283,411.580730014374,258.641616378729,385.443305430057,241.476027197535,405.671572785095,282.043820400208,327.272529019751,-0.0235811932559586,0.120195570802925,0.9708126458314,372.751926826441,304.935278783979,338.84360280521
"ENSG00000073578","SDHA","protein_coding","+","chr5",2701.07073127165,2791.06040503275,2295.12248556214,2094.17659730882,2188.91767613758,2907.10320263955,2831.91935569584,3221.38766529691,2585.01626544796,3164.67898413823,-0.0203289760987243,0.256190538202935,0.9708126458314,2835.68137088325,2520.40930282303,2678.04533685314
"ENSG00000073584","SMARCE1","protein_coding","-","chr17",4572.96850356706,4646.41916717994,3852.53678285967,3885.86101714133,3268.24994739902,3803.90458142738,2771.68654140358,3000.11403697982,2412.46059344551,2956.22662546106,-0.00721343786516891,0.577448425761909,0.9708126458314,3658.5050856379,3375.58047373497,3517.04277968644
"ENSG00000073605","GSDMB","protein_coding","-","chr17",658.009110370021,730.39725484305,369.744785644364,372.537194060839,483.943668103172,615.719313737369,622.902606448541,734.076237186046,849.34533628971,902.329480739257,-0.00576723269526735,0.550698352464267,0.9708126458314,671.011896113312,596.789101371162,633.900498742237
"ENSG00000073614","KDM5A","protein_coding","-","chr12",3379.26946553292,3336.96108724934,2289.15435784448,1857.21695027169,1962.43631127332,2009.85162392511,2766.54157264775,3019.58414906655,2383.00994730254,2883.63151457858,-0.00177110471142184,0.866384366234095,0.983398920207725,2621.44906501825,2556.0823309202,2588.76569796923
"ENSG00000073712","FERMT2","protein_coding","-","chr14",72.3624043197679,85.1702694473181,55.6712939775973,50.5923250708373,86.9938080501043,116.069833756147,130.543217540444,7.44618651903301,20.4758704500306,17.4993394854874,0.00232699822054591,0.562812976820809,0.9708126458314,55.3555908557646,73.2093188675888,64.2824548616767
"ENSG00000073803","MAP3K13","protein_coding","+","chr3",450.08299108376,425.847200378528,419.767963669968,501.329580697634,371.277301394138,433.662036547765,451.265632077236,488.190932537317,372.901749689644,468.110163253915,-0.0273548643779717,0.191103465781715,0.9708126458314,463.427982683032,413.059127582949,438.24355513299
"ENSG00000073849","ST6GAL1","protein_coding","+","chr3",8118.80295820515,8872.12905643969,6909.66260753502,7220.90525584766,7973.39803933439,9183.3010589955,14251.1217226711,16830.3651763088,13273.3298897403,15977.929142796,-0.00634019433070779,0.493998761212102,0.9708126458314,11616.9259380775,10105.2630434972,10861.0944907874
"ENSG00000073861","TBX21","protein_coding","+","chr17",25.2391915573582,32.9368906301265,195.722663708805,238.448315173271,206.652818859961,277.187497097285,900.177899174994,1117.54262968431,911.489334978812,956.664738225021,-0.000617762179541604,0.819537940792356,0.977162555325521,524.556014162002,447.856381655986,486.206197908994
"ENSG00000073910","FRY","protein_coding","+","chr13",712.597236258604,738.498487587785,385.568638192917,386.51598375909,507.730114468016,676.384607718969,142.566432832928,256.775321284119,119.794824683203,231.834602405905,-0.00322591040529684,0.558322237616607,0.9708126458314,458.001800551174,373.651449287134,415.826624919154
"ENSG00000073921","PICALM","protein_coding","-","chr11",2522.84193835744,2492.56470501264,1590.57983894133,1840.93958779138,1463.66646722707,1683.3174175132,2989.33779874446,2521.84720023849,2185.64559960472,2930.63202164951,-0.00433318894974776,0.69741376418026,0.9708126458314,2293.86018644104,2150.414328575,2222.13725750802
"ENSG00000073969","NSF","protein_coding","+","chr17",3152.00358677133,3571.67997644438,1478.94915827588,1541.93155517608,994.695901478096,1249.56417653155,1603.85079130175,1670.97706730218,1310.82464372817,1815.30053680385,-0.00464471474405861,0.556232054528113,0.9708126458314,1969.89066245161,1708.06481631104,1838.97773938133
"ENSG00000074054","CLASP1","protein_coding","-","chr2",3067.28483891147,4070.07603164967,2116.34909635659,2713.22349890351,1837.03838724614,2437.88071816597,2014.93722574661,2216.01874226139,1782.20974238924,2506.36283115248,-0.0171107454798453,0.0914669678782167,0.9708126458314,2788.7123644266,2163.56385813001,2476.13811127831
"ENSG00000074071","MRPS34","protein_coding","-","chr16",702.321665506635,740.924067071048,747.134976655467,794.591553452841,569.044791882168,757.250943948038,699.42068180845,789.923293297626,522.996096769105,547.835296520139,-0.0158473353395094,0.324379259909943,0.9708126458314,726.105030857938,648.183642524365,687.144336691152
"ENSG00000074201","CLNS1A","protein_coding","-","chr11",1959.03096447804,2276.72269014996,2202.22601336331,2306.53628010318,2116.29531874802,2519.44389166812,1733.52763467589,1828.20700924431,1609.90533809577,1858.34069173585,-0.0202433232933892,0.261710728347987,0.9708126458314,2157.85011258028,1924.19705387221,2041.02358322625
"ENSG00000074266","EED","protein_coding","+","chr11",1602.86524091268,1731.32459618108,1429.98005813009,1588.09550933926,1310.1136581874,1431.05053082448,1636.2617451871,1687.54620639346,1509.81127001152,1949.53907102202,-0.0296127070900099,0.185787868520365,0.9708126458314,1677.51118275206,1497.80639448576,1587.65878861891
"ENSG00000074319","TSG101","protein_coding","-","chr11",1166.33692282672,1407.9399456457,1203.39580857865,1113.04869659491,1210.8709667086,1122.70683257444,1056.04257733635,984.96547236568,771.621468741824,835.506180287215,-0.00099437845028012,0.941076035635237,0.993821425122912,1092.83342549359,1081.65354883843,1087.24348716601
"ENSG00000074356","NCBP3","protein_coding","-","chr17",1337.04103309283,1739.20475589647,1106.62764168561,1482.8605202384,1086.30002304666,1288.37410279253,1501.14819306332,1685.36913949037,1611.0937961022,1599.33782576603,-0.026254242455036,0.146718522885879,0.9708126458314,1559.02926883676,1328.44213739812,1443.73570311744
"ENSG00000074370","ATP2A3","protein_coding","-","chr17",1434.01836540691,1495.4306513925,1063.83993428486,1234.63346810734,555.911391290947,771.773227564059,2354.44376519293,3263.70223998792,2476.98877114833,2412.42450248197,-0.00343154022825153,0.613910766450954,0.9708126458314,1835.59281790676,1577.04044546479,1706.31663168578
"ENSG00000074416","MGLL","protein_coding","-","chr3",4574.74050608471,5062.36630519309,3398.73034124647,3421.24595444058,2469.40954974058,3175.06880588226,2868.22864747013,3543.68145547944,2904.99520542025,3280.01531292478,-0.012221443469986,0.354670368371725,0.9708126458314,3696.47556678403,3243.22084999243,3469.84820838823
"ENSG00000074582","BCS1L","protein_coding","+","chr2",558.421365490544,653.687390874527,380.451028597805,382.841395671936,253.671417270774,348.49303648422,329.969272875131,387.561651525402,378.917410884027,291.866542295324,-0.00403818958184038,0.677480956978732,0.9708126458314,412.890003370282,380.286099023656,396.588051196969
"ENSG00000074603","DPP8","protein_coding","-","chr15",1886.09645737036,2082.5038880006,1395.84503038121,1540.76128635381,1234.11007847341,1482.22593970389,1467.38032156218,1563.69927700499,1449.50081899404,1676.93167823901,-0.0174887174938091,0.288788501833124,0.9708126458314,1669.22441386046,1486.58654135624,1577.90547760835
"ENSG00000074621","SLC24A1","protein_coding","+","chr15",160.309812982354,180.861385025325,95.8939900496533,63.0886881579472,148.133548881161,128.24354033861,159.975375350388,144.300056885755,69.7381040767583,130.270704063915,-0.000454644604547482,0.950951699323721,0.993821425122912,129.35287489431,126.810166268063,128.081520581187
"ENSG00000074657","ZNF532","protein_coding","+","chr18",193.766623643539,175.270610000623,175.921837511583,218.431031137122,168.186732924792,371.86329569486,245.006576106352,197.287443930195,114.369080780409,218.765292831581,-0.0135256827330989,0.165261586887486,0.9708126458314,236.323534718876,179.450170193335,207.886852456105
"ENSG00000074695","LMAN1","protein_coding","-","chr18",3296.74715801693,3287.6096555714,2788.58791672052,2995.43950563072,3229.77886922294,3557.27985400996,4716.02432700857,4416.9144386331,3865.71530033792,5305.34779729278,-0.00842250422912463,0.528923476095134,0.9708126458314,3912.51825022759,3579.37071426138,3745.94448224448
"ENSG00000074696","HACD3","protein_coding","+","chr15",1962.7590248286,1960.20936083581,1498.61367506499,1673.33853062459,1067.38049358705,1332.64519075984,1037.50472550716,893.671739602767,713.227772391724,954.667237205014,-0.0035359152557816,0.701077874237371,0.9708126458314,1362.9064118056,1255.8971382759,1309.40177504075
"ENSG00000074706","IPCEF1","protein_coding","-","chr6",5866.27052581559,6184.91199740546,4991.99341874925,4810.10989116367,5144.3929275575,6281.26289464821,6988.32158065524,8007.0096985139,6912.95457610635,7534.6852926809,-0.0111100159121154,0.44087081422439,0.9708126458314,6563.59595488243,5980.78660577679,6272.19128032961
"ENSG00000074755","ZZEF1","protein_coding","-","chr17",2307.88763282076,2497.18110510606,1361.72050881546,1528.56323616971,1054.55389635793,1195.29394616176,1967.06665387118,2218.29920513566,2150.8879827877,2412.76337049284,-0.00563308936045372,0.569770467922913,0.9708126458314,1970.42017261321,1768.42333493061,1869.42175377191
"ENSG00000074800","ENO1","protein_coding","-","chr1",23843.8304964666,27016.2163141899,29287.1647112004,31910.2406436891,30711.1957189459,38643.8316827738,35681.4713587431,41868.0396257213,35235.9104016508,39569.6633123721,-0.0207199089780074,0.207224951937379,0.9708126458314,35801.5983157493,30951.9145374014,33376.7564265753
"ENSG00000074842","MYDGF","protein_coding","-","chr19",562.765179664689,632.807524396813,643.654588780788,676.888495781746,450.419418113229,668.13362143524,779.761370404151,1028.4563898806,802.849192083922,924.323733445323,-0.0157618218856155,0.207576927149959,0.9708126458314,786.121952987945,647.889949809356,717.00595139865
"ENSG00000074855","ANO8","protein_coding","-","chr19",89.5989946906295,84.1435243144345,53.216366685792,55.8398003173433,28.7499958008387,65.4081022566105,80.7585029211354,76.1776896358299,80.0974911512649,85.1469736700882,-0.00290706976241006,0.699280970171455,0.9708126458314,73.3432180388613,66.4842702499321,69.9137441443967
"ENSG00000074935","TUBE1","protein_coding","-","chr6",297.797629055981,348.873783519768,311.322967812826,254.369121572543,289.506204998727,334.283914231562,224.568641164516,208.921877098664,218.674092631216,202.506258960412,-6.71687339470098e-05,0.987209668489187,0.998417148362095,269.79099107659,268.373907132653,269.082449104622
"ENSG00000075089","ACTR6","protein_coding","+","chr12",629.635073591519,531.108523096112,540.904265256492,498.324815347547,482.989494672266,629.997632508242,493.636696387936,445.647494438932,424.283119801112,585.898746142259,-0.0061655741284854,0.691725915590747,0.9708126458314,538.195442306618,514.289729941865,526.242586124242
"ENSG00000075131","TIPIN","protein_coding","-","chr15",426.979216195507,521.070147963677,578.734114921163,555.34571640539,413.713660073777,457.538003897468,384.006187321035,364.074186277494,350.441918490451,436.043337768722,-0.00815600952993515,0.552472930411403,0.9708126458314,466.81427846255,430.775019400387,448.794648931468
