Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000309877.11,Cytoplasm|Nucleus,Nuclear export signal,0.5389999747276306,0.8198999762535095,0.043299999088048935,0.10209999978542328,0.3163999915122986,0.00139999995008111,0.10279999673366547,0.11879999935626984,0.059700001031160355,0.027000000700354576
ENST00000309951.8,Cytoplasm,,0.7513999938964844,0.2184000015258789,0.03819999843835831,0.3375999927520752,0.31940001249313354,0.023800000548362732,0.12770000100135803,0.12099999934434891,0.12039999663829803,0.11309999972581863
ENST00000309957.3,Endoplasmic reticulum,Mitochondrial transit peptide,0.4180000126361847,0.23749999701976776,0.46320000290870667,0.21459999680519104,0.6103000044822693,0.02759999968111515,0.6309999823570251,0.36390000581741333,0.3693000078201294,0.1387999951839447
ENST00000309971.9,Cytoplasm,Nuclear export signal,0.7560999989509583,0.382099986076355,0.1257999986410141,0.12790000438690186,0.13339999318122864,0.010099999606609344,0.3382999897003174,0.41370001435279846,0.3560999929904938,0.0608999989926815
ENST00000309993.3,Nucleus,Nuclear localization signal,0.17649999260902405,0.9477999806404114,0.030500000342726707,0.07490000128746033,0.15530000627040863,0.007799999788403511,0.0333000011742115,0.0357000008225441,0.0272000003606081,0.00839999970048666
ENST00000310092.12,Nucleus,Nuclear localization signal,0.4575999975204468,0.7851999998092651,0.053199999034404755,0.042500000447034836,0.09669999778270721,0.003100000089034438,0.14229999482631683,0.04820000007748604,0.05460000038146973,0.007600000128149986
ENST00000310118.9,Cytoplasm,Nuclear export signal,0.5703999996185303,0.4311000108718872,0.01269999984651804,0.2583000063896179,0.12890000641345978,0.029100000858306885,0.3643999993801117,0.2985000014305115,0.33309999108314514,0.05469999834895134
ENST00000310137.5,Nucleus,Nuclear localization signal,0.3564999997615814,0.849399983882904,0.11680000275373459,0.0357000008225441,0.05490000173449516,0.0035000001080334187,0.027400000020861626,0.03550000116229057,0.016599999740719795,0.026900000870227814
ENST00000310144.11,Cytoplasm|Nucleus,Nuclear export signal,0.6040999889373779,0.6345999836921692,0.03370000049471855,0.24040000140666962,0.1136000007390976,0.01269999984651804,0.16349999606609344,0.3199000060558319,0.17499999701976776,0.035100001841783524
ENST00000310271.6,Mitochondrion,Mitochondrial transit peptide,0.31450000405311584,0.08969999849796295,0.03500000014901161,0.1657000035047531,0.8438000082969666,0.012400000356137753,0.12690000236034393,0.05090000107884407,0.16979999840259552,0.2313999980688095
ENST00000310300.11,Endoplasmic reticulum,Transmembrane domain,0.39480000734329224,0.2468000054359436,0.07129999995231628,0.526199996471405,0.35350000858306885,0.04769999906420708,0.6974999904632568,0.3425000011920929,0.5608000159263611,0.28209999203681946
ENST00000310301.9,Cytoplasm|Lysosome/Vacuole,,0.4964999854564667,0.34880000352859497,0.054999999701976776,0.11429999768733978,0.13459999859333038,0.033399999141693115,0.30149999260902405,0.6371999979019165,0.3783999979496002,0.0071000000461936
ENST00000310366.8,Cytoplasm,,0.7662000060081482,0.4047999978065491,0.32910001277923584,0.11379999667406082,0.3610999882221222,0.016499999910593033,0.2992999851703644,0.20489999651908875,0.1281999945640564,0.05990000069141388
ENST00000310513.10,Cytoplasm|Nucleus,Nuclear localization signal,0.511900007724762,0.6722000241279602,0.04340000078082085,0.11729999631643295,0.06440000236034393,0.006200000178068876,0.2013999968767166,0.20600000023841858,0.1550000011920929,0.013399999588727951
ENST00000310574.8,Cell membrane,Signal peptide|Transmembrane domain,0.08340000361204147,0.02070000022649765,0.05829999968409538,0.7828999757766724,0.0723000019788742,0.013899999670684338,0.25119999051094055,0.48429998755455017,0.20589999854564667,0.019300000742077827
ENST00000310653.10,Lysosome/Vacuole|Golgi apparatus,Nuclear export signal,0.4519999921321869,0.22280000150203705,0.04960000142455101,0.426800012588501,0.1444000005722046,0.016100000590085983,0.29260000586509705,0.6960999965667725,0.7161999940872192,0.01769999973475933
ENST00000310758.9,Cytoplasm,Nuclear export signal,0.7195000052452087,0.24279999732971191,0.04580000042915344,0.40869998931884766,0.1437000036239624,0.007699999958276749,0.2646999955177307,0.42149999737739563,0.4068000018596649,0.022299999371170998
ENST00000310775.12,Nucleus,Nuclear localization signal,0.21389999985694885,0.9251000285148621,0.06560000032186508,0.0478999987244606,0.033799998462200165,0.01899999938905239,0.047200001776218414,0.09619999676942825,0.06639999896287918,0.0142000000923872
ENST00000310776.9,Mitochondrion,Mitochondrial transit peptide,0.13809999823570251,0.15459999442100525,0.022600000724196434,0.03610000014305115,0.97079998254776,0.00430000014603138,0.10329999774694443,0.030400000512599945,0.14110000431537628,0.02070000022649765
ENST00000310786.10,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1850000023841858,0.07739999890327454,0.2818000018596649,0.7710000276565552,0.045099999755620956,0.00839999970048666,0.22120000422000885,0.6230999827384949,0.3984000086784363,0.03060000017285347
ENST00000310806.9,Nucleus,Nuclear localization signal|Nuclear export signal,0.295199990272522,0.9229000210762024,0.018699999898672104,0.09589999914169312,0.07989999651908875,0.013100000098347664,0.020500000566244125,0.02889999933540821,0.019999999552965164,0.014000000432133675
ENST00000310842.9,Extracellular,,0.2304999977350235,0.13570000231266022,0.8064000010490417,0.47749999165534973,0.09759999811649323,0.010999999940395355,0.16359999775886536,0.07649999856948853,0.07419999688863754,0.035999998450279236
ENST00000310847.8,Cytoplasm,,0.6068999767303467,0.42410001158714294,0.2029000073671341,0.22849999368190765,0.35499998927116394,0.003599999938160181,0.2079000025987625,0.2624000012874603,0.26980000734329224,0.08879999816417694
ENST00000310864.11,Cytoplasm,Nuclear export signal,0.727400004863739,0.35830000042915344,0.03350000083446503,0.32280001044273376,0.14910000562667847,0.016499999910593033,0.23770000040531158,0.1436000019311905,0.17170000076293945,0.029400000348687172
ENST00000310931.10,Cytoplasm,Nuclear export signal,0.7885000109672546,0.4740999937057495,0.014000000432133675,0.31790000200271606,0.06650000065565109,0.0020000000949949026,0.21559999883174896,0.14390000700950623,0.2777999937534332,0.0284000001847744
ENST00000311008.16,Cell membrane,Transmembrane domain,0.22599999606609344,0.1103999987244606,0.07079999893903732,0.7547000050544739,0.19419999420642853,0.009200000204145908,0.3873000144958496,0.5637999773025513,0.4681999981403351,0.1428000032901764
ENST00000311015.7,Nucleus,,0.4226999878883362,0.6150000095367432,0.12780000269412994,0.10019999742507935,0.07609999924898148,0.00419999985024333,0.10899999737739563,0.1120000034570694,0.09570000320672989,0.02930000051856041
ENST00000311052.10,Mitochondrion,,0.34940001368522644,0.3352000117301941,0.23549999296665192,0.08560000360012054,0.3714999854564667,0.011300000362098217,0.27070000767707825,0.08829999715089798,0.10509999841451645,0.125900000333786
ENST00000311066.10,Nucleus,Nuclear localization signal,0.23659999668598175,0.913100004196167,0.020099999383091927,0.066600002348423,0.030899999663233757,0.012900000438094139,0.031700000166893005,0.030400000512599945,0.04309999942779541,0.00800000037997961
ENST00000311085.8,Lysosome/Vacuole,Nuclear export signal,0.40369999408721924,0.38440001010894775,0.03689999878406525,0.25769999623298645,0.1606999933719635,0.029500000178813934,0.5199000239372253,0.5837000012397766,0.5730000138282776,0.014299999922513962
ENST00000311117.8,Nucleus,Nuclear localization signal,0.25699999928474426,0.945900022983551,0.01759999990463257,0.10010000318288803,0.04610000178217888,0.007199999876320362,0.03959999978542328,0.025699999183416367,0.023099999874830246,0.001500000013038516
ENST00000311129.9,Cytoplasm,Nuclear export signal,0.642799973487854,0.4408999979496002,0.016599999740719795,0.4142000079154968,0.1500999927520752,0.011900000274181366,0.38679999113082886,0.36320000886917114,0.4465999901294708,0.699400007724762
ENST00000311141.7,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6815000176429749,0.328000009059906,0.08129999786615372,0.4503999948501587,0.23319999873638153,0.015200000256299973,0.2612000107765198,0.7024000287055969,0.27239999175071716,0.011900000274181366
ENST00000311172.11,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.7081999778747559,0.26019999384880066,0.11230000108480453,0.5831999778747559,0.11980000138282776,0.008299999870359898,0.17159999907016754,0.40070000290870667,0.4672999978065491,0.020800000056624413
ENST00000311180.9,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5217999815940857,0.3303000032901764,0.14880000054836273,0.16369999945163727,0.7752000093460083,0.012500000186264515,0.11339999735355377,0.10260000079870224,0.12620000541210175,0.039400000125169754
ENST00000311212.9,Cytoplasm|Nucleus,Nuclear localization signal,0.664900004863739,0.6172000169754028,0.06539999693632126,0.1266999989748001,0.06449999660253525,0.027799999341368675,0.13050000369548798,0.06419999897480011,0.18050000071525574,0.00039999998989515007
ENST00000311234.9,Nucleus,Nuclear localization signal,0.4043999910354614,0.7985000014305115,0.06689999997615814,0.17730000615119934,0.08630000054836273,0.03689999878406525,0.08470000326633453,0.05620000138878822,0.06639999896287918,0.08290000259876251
ENST00000311277.9,Cytoplasm,Nuclear export signal,0.8780999779701233,0.4020000100135803,0.041999999433755875,0.219200000166893,0.10260000079870224,0.01360000018030405,0.05169999971985817,0.08919999748468399,0.2451000064611435,0.08320000022649765
ENST00000311331.12,Nucleus,Nuclear localization signal,0.33489999175071716,0.7268000245094299,0.06459999829530716,0.22040000557899475,0.03830000013113022,0.028200000524520874,0.0575999990105629,0.08079999685287476,0.04560000076889992,0.006899999920278788
ENST00000311351.9,Cytoplasm,Nuclear export signal,0.6478000283241272,0.4496999979019165,0.09239999949932098,0.06750000268220901,0.06859999895095825,0.022299999371170998,0.21199999749660492,0.47929999232292175,0.27230000495910645,0.05530000105500221
ENST00000311403.4,Nucleus,Nuclear localization signal,0.29820001125335693,0.8977000117301941,0.026599999517202377,0.09279999881982803,0.03530000150203705,0.011500000022351742,0.04190000146627426,0.029600000008940697,0.032499998807907104,0.010400000028312206
ENST00000311489.8,Cytoplasm|Mitochondrion,,0.8429999947547913,0.39100000262260437,0.35679998993873596,0.14959999918937683,0.6328999996185303,0.008999999612569809,0.1251000016927719,0.05290000140666962,0.21850000321865082,0.07199999690055847
ENST00000311502.12,Cytoplasm|Nucleus,Nuclear localization signal,0.49779999256134033,0.5910000205039978,0.07999999821186066,0.27810001373291016,0.059300001710653305,0.0026000000070780516,0.14020000398159027,0.1712999939918518,0.2766999900341034,0.0052999998442828655
ENST00000311507.9,Mitochondrion,,0.3790000081062317,0.28679999709129333,0.19949999451637268,0.4171000123023987,0.4950999915599823,0.02419999986886978,0.21449999511241913,0.3580999970436096,0.32280001044273376,0.0997999981045723
ENST00000311534.6,Mitochondrion,,0.36820000410079956,0.4406000077724457,0.3034999966621399,0.09780000150203705,0.6844000220298767,0.08619999885559082,0.14190000295639038,0.025499999523162842,0.04969999939203262,0.12080000340938568
ENST00000311604.8,Cytoplasm,Nuclear export signal,0.7480000257492065,0.3864000141620636,0.12080000340938568,0.35850000381469727,0.1656000018119812,0.007400000002235174,0.09220000356435776,0.10729999840259552,0.3626999855041504,0.021400000900030136
ENST00000311635.12,Cytoplasm,Nuclear localization signal,0.5590000152587891,0.4961000084877014,0.13269999623298645,0.31139999628067017,0.33379998803138733,0.0032999999821186066,0.2240000069141388,0.3027999997138977,0.20360000431537628,0.03660000115633011
ENST00000311638.7,Nucleus,Nuclear localization signal,0.2964000105857849,0.8756999969482422,0.02539999969303608,0.05979999899864197,0.19050000607967377,0.012900000438094139,0.0828000009059906,0.01720000058412552,0.030300000682473183,0.03269999846816063
ENST00000311669.12,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.17669999599456787,0.10790000110864639,0.3456999957561493,0.23839999735355377,0.34860000014305115,0.00860000029206276,0.7458999752998352,0.400299996137619,0.718999981880188,0.022099999710917473
ENST00000311694.7,Cytoplasm,Nuclear export signal,0.5504000186920166,0.42730000615119934,0.06589999794960022,0.18459999561309814,0.15379999577999115,0.061000000685453415,0.38280001282691956,0.436599999666214,0.5072000026702881,0.16419999301433563
ENST00000311713.11,Nucleus,Nuclear localization signal,0.3116999864578247,0.9333000183105469,0.032099999487400055,0.054099999368190765,0.05739999935030937,0.0015999999595806003,0.08619999885559082,0.006099999882280827,0.06300000101327896,0.005900000222027302
ENST00000311772.10,Nucleus,Nuclear localization signal,0.3154999911785126,0.9316999912261963,0.02759999968111515,0.1128000020980835,0.06030000001192093,0.011699999682605267,0.04100000113248825,0.035100001841783524,0.03620000183582306,0.0034000000450760126
ENST00000312033.3,Cytoplasm,Nuclear export signal,0.7278000116348267,0.29989999532699585,0.0917000025510788,0.218299999833107,0.13570000231266022,0.008799999952316284,0.10719999670982361,0.3140999972820282,0.28290000557899475,0.037300001829862595
ENST00000312046.10,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6043000221252441,0.23420000076293945,0.11840000003576279,0.4106999933719635,0.22200000286102295,0.05249999836087227,0.4235999882221222,0.6358000040054321,0.3447999954223633,0.01759999990463257
ENST00000312175.7,Cytoplasm,Nuclear localization signal,0.6416000127792358,0.4250999987125397,0.156700000166893,0.2282000035047531,0.1451999992132187,0.00419999985024333,0.21119999885559082,0.06629999727010727,0.1289999932050705,0.005200000014156103
ENST00000312189.10,Cytoplasm|Nucleus,Nuclear localization signal,0.49309998750686646,0.796500027179718,0.09880000352859497,0.1177000030875206,0.1143999993801117,0.00839999970048666,0.10140000283718109,0.0778999999165535,0.08560000360012054,0.021299999207258224
ENST00000312239.10,Nucleus,Nuclear localization signal,0.3050999939441681,0.8177000284194946,0.11640000343322754,0.11890000104904175,0.06870000064373016,0.012299999594688416,0.04129999876022339,0.04899999871850014,0.0706000030040741,0.003000000026077032
ENST00000312352.11,Cytoplasm,Nuclear export signal,0.7567999958992004,0.226500004529953,0.05510000139474869,0.3513000011444092,0.22599999606609344,0.08940000087022781,0.23899999260902405,0.5045999884605408,0.16449999809265137,0.218299999833107
ENST00000312405.10,Cytoplasm,Nuclear localization signal,0.7425000071525574,0.22190000116825104,0.07720000296831131,0.3799999952316284,0.09860000014305115,0.03849999979138374,0.1534000039100647,0.20360000431537628,0.336899995803833,0.008500000461935997
ENST00000312419.8,Nucleus,,0.27559998631477356,0.8734999895095825,0.008200000040233135,0.06260000169277191,0.19840000569820404,0.003700000001117587,0.033399999141693115,0.09369999915361404,0.12250000238418579,0.028999999165534973
ENST00000312431.10,Cytoplasm,Nuclear localization signal,0.7534999847412109,0.22390000522136688,0.0746999979019165,0.5559999942779541,0.09179999679327011,0.01209999993443489,0.10949999839067459,0.1581999957561493,0.3504999876022339,0.013100000098347664
ENST00000312515.7,Nucleus,Nuclear localization signal,0.2906999886035919,0.9580000042915344,0.019500000402331352,0.10419999808073044,0.06849999725818634,0.03700000047683716,0.04490000009536743,0.06350000202655792,0.039500001817941666,0.002300000051036477
